organismQuantity	occurrenceStatus	recordedBy	samplingProtocol	sampleSizeValue	organismQuantityType	sampleSizeUnit	phylum	class	order	family	genus	identificationRemarks	scientificName	scientificNameID	taxonRank	occurrenceID	materialSampleID
160	present	Hugo Gante	eDNA expeditions citizen science sampling	818235	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Mulliformes	Mullidae	Parupeneus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Syngnathiformes;Mullidae;Parupeneus;Parupeneus_barberinus, confidences 1;1;1;1;1;1;0.93. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits LC278109,MZ598367,NC_060686, identities 98.3,98.2,97.1, taxonomy Parupeneus_barberinus,Parupeneus_barberinus,Parupeneus_indicus, consensus Eukaryota;Chordata;Actinopteri;Syngnathiformes;Mullidae;Parupeneus;Parupeneus_barberinus.	Parupeneus barberinus	urn:lsid:marinespecies.org:taxname:218660	species	asv.631_EE0528	EE0528
158	present	Hugo Gante	eDNA expeditions citizen science sampling	818235	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Eupercaria incertae sedis	Labridae		Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Chlorurus;Chlorurus_oedema, confidences 1;1;1;1;1;0.57;0.22. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits FJ595020,EU601213,EU601204,EU601186,EU601185,EU601184,EU601209,EU601197,MZ598344, identities 98.3,97.7,97.7,97.7,97.7,97.7,97.1,97.1,97.1, taxonomy Scarus_schlegeli,Scarus_schlegeli,Scarus_hypselopterus,Chlorurus_oedema,Chlorurus_microrhinos,Chlorurus_capistratoides,Chlorurus_japanensis,Scarus_flavipectoralis,Chlorurus_frontalis, consensus Eukaryota;Chordata;Actinopteri;Labriformes;Labridae.	Labridae	urn:lsid:marinespecies.org:taxname:125541	family	asv.632_EE0528	EE0528
158	present	Hugo Gante	eDNA expeditions citizen science sampling	953153	DNA Sequence reads	DNA Sequence reads	Chordata	Mammalia	Artiodactyla	Bovidae	Bos	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Bos;Bos_taurus, confidences 1;1;1;1;1;1;0.69. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits JN817351,JN817330,GU985279,OQ674796,NC_012706,AB098853,MZ901416,AB098882,JN817339,JN817314, identities 100,100,100,100,100,100,99.4,99.4,99.4,99.4, taxonomy Bos_taurus,Bos_indicus,Bos_primigenius,Bos_grunniens_x_Bos_taurus,Bos_javanicus,Bos_taurus,Bos_taurus,Bos_taurus,Bos_taurus,Bos_taurus, consensus Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Bos;Bos_taurus.	Bos	urn:lsid:marinespecies.org:taxname:1479041	genus	asv.633_EE0524	EE0524
157	present	Hugo Gante	eDNA expeditions citizen science sampling	818235	DNA Sequence reads	DNA Sequence reads	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Syngnathiformes;Syngnathidae;Hippocampus;Hippocampus_comes, confidences 1;0.92;0.29;0.07;0.05;0.05;0.04. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.637_EE0528	EE0528
156	present	Hugo Gante	eDNA expeditions citizen science sampling	818235	DNA Sequence reads	DNA Sequence reads	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Epinephelus;Epinephelus_polylepis, confidences 1;0.94;0.28;0.02;0.02;0.02;0.01. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.636_EE0528	EE0528
155	present	Hugo Gante	eDNA expeditions citizen science sampling	655558	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Asteroidea;Valvatida;Goniasteridae;Mediaster;Mediaster_bairdi, confidences 1;0.11;0.11;0.11;0.1;0.07;0.02. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.1739_EE0526	EE0526
155	present	Hugo Gante	eDNA expeditions citizen science sampling	818235	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Gobiiformes	Gobiidae		Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Stonogobiops;Stonogobiops_nematodes, confidences 1;1;1;0.99;0.99;0.2;0.09. No VSEARCH hits at 0.97 identity.	Gobiidae	urn:lsid:marinespecies.org:taxname:125537	family	asv.638_EE0528	EE0528
154	present	Hugo Gante	eDNA expeditions citizen science sampling	953153	DNA Sequence reads	DNA Sequence reads	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;c_Chordata;Testudines;Carettochelyidae;Carettochelys;Carettochelys_insculpta, confidences 1;0.93;0.03;0.03;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.1483_EE0524	EE0524
154	present	Hugo Gante	eDNA expeditions citizen science sampling	953153	DNA Sequence reads	DNA Sequence reads	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Caudata;Proteidae;Necturus;Necturus_maculosus, confidences 1;0.94;0.19;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.1484_EE0524	EE0524
154	present	Hugo Gante	eDNA expeditions citizen science sampling	655558	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Blenniiformes	Blenniidae	Istiblennius	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Istiblennius;Istiblennius_enosimae, confidences 1;1;1;1;1;1;0.76. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits LC506690,LC765211,LC069733, identities 97.6,97,97, taxonomy Istiblennius_enosimae,Istiblennius_enosimae,Istiblennius_edentulus, consensus Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Istiblennius;Istiblennius_enosimae.	Istiblennius	urn:lsid:marinespecies.org:taxname:205710	genus	asv.619_EE0526	EE0526
154	present	Hugo Gante	eDNA expeditions citizen science sampling	655558	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Eupercaria incertae sedis	Scaridae	Chlorurus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Chlorurus;Chlorurus_microrhinos, confidences 1;1;1;1;1;0.8;0.27. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits EU601185,EU601184,EU601183,EU601209,EU601186,MZ598344, identities 98.8,98.8,97.7,97.1,97.1,97.1, taxonomy Chlorurus_microrhinos,Chlorurus_capistratoides,Chlorurus_bowersi,Chlorurus_japanensis,Chlorurus_oedema,Chlorurus_frontalis, consensus Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Chlorurus.	Chlorurus	urn:lsid:marinespecies.org:taxname:204543	genus	asv.639_EE0526	EE0526
153	present	Hugo Gante	eDNA expeditions citizen science sampling	655558	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Ovalentaria incertae sedis	Pomacentridae	Abudefduf	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;o_Actinopteri;Pomacentridae;Abudefduf;Abudefduf_vaigiensis, confidences 1;1;1;1;1;1;0.73. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits AB969974,AF285921,AF285920,AP006016,FJ616290,OP035322,LC589595,JQ707028,LC069665,LC557080, identities 100,99.4,99.4,99.4,98.8,98.8,98.8,98.8,98.8,98.8, taxonomy Abudefduf_vaigiensis,Abudefduf_sexfasciatus,Abudefduf_saxatilis,Abudefduf_vaigiensis,Abudefduf_hoefleri,Abudefduf_abdominalis,Abudefduf_vaigiensis,Abudefduf_sparoides,Abudefduf_vaigiensis,Abudefduf_sexfasciatus, consensus Eukaryota;Chordata;Actinopteri;Pomacentridae;Abudefduf.	Abudefduf	urn:lsid:marinespecies.org:taxname:126044	genus	asv.254_EE0526	EE0526
153	present	Hugo Gante	eDNA expeditions citizen science sampling	655558	DNA Sequence reads	DNA Sequence reads	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Entomacrodus;Entomacrodus_striatus, confidences 1;1;0.99;0.64;0.53;0.21;0.21. No VSEARCH hits at 0.97 identity.	Actinopteri	urn:lsid:marinespecies.org:taxname:843664	superclass	asv.634_EE0526	EE0526
152	present	Hugo Gante	eDNA expeditions citizen science sampling	953153	DNA Sequence reads	DNA Sequence reads	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;c_Chordata;Testudines;Carettochelyidae;Carettochelys;Carettochelys_insculpta, confidences 1;0.92;0.03;0.03;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.1485_EE0524	EE0524
152	present	Hugo Gante	eDNA expeditions citizen science sampling	655558	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Acanthuriformes	Pomacanthidae	Pomacanthus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;o_Actinopteri;Pomacanthidae;Pomacanthus;Pomacanthus_imperator, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits LC780136,KP218259,LC780137,MZ598362, identities 100,99.4,99.4,97.7, taxonomy Pomacanthus_imperator,Pomacanthus_imperator,Pomacanthus_imperator,Pomacanthus_imperator, consensus Eukaryota;Chordata;Actinopteri;Pomacanthidae;Pomacanthus;Pomacanthus_imperator.	Pomacanthus imperator	urn:lsid:marinespecies.org:taxname:220001	species	asv.180_EE0526	EE0526
152	present	Hugo Gante	eDNA expeditions citizen science sampling	818235	DNA Sequence reads	DNA Sequence reads	Chordata	Mammalia	Primates	Hominidae	Homo	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;1;1;0.91;0.88;0.85;0.85. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits KY411495,KC911343,DQ112748,MN503404,JQ702405,JQ702343,JN160804,MF464491,KC914580,MZ846685, identities 99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Homo_sapiens,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	asv.323_EE0528	EE0528
152	present	Hugo Gante	eDNA expeditions citizen science sampling	818235	DNA Sequence reads	DNA Sequence reads	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Syngnathiformes;Aulostomidae;Aulostomus;Aulostomus_maculatus, confidences 1;0.87;0.5;0.07;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.640_EE0528	EE0528
150	present	Hugo Gante	eDNA expeditions citizen science sampling	953153	DNA Sequence reads	DNA Sequence reads	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Syngnathiformes;Aulostomidae;Aulostomus;Aulostomus_maculatus, confidences 1;0.87;0.48;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.642_EE0524	EE0524
150	present	Hugo Gante	eDNA expeditions citizen science sampling	953153	DNA Sequence reads	DNA Sequence reads	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Syngnathiformes;Aulostomidae;Aulostomus;Aulostomus_maculatus, confidences 1;0.85;0.36;0.03;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.644_EE0524	EE0524
149	present	Hugo Gante	eDNA expeditions citizen science sampling	953153	DNA Sequence reads	DNA Sequence reads	Proteobacteria	Gammaproteobacteria	Oceanospirillales			Identification based on blastn against the full nt database (downloaded on 2021-11-25), and with basta-lca with filtering on: 95 percent identity, 5e-13 e-value, and 150 alignment length	Oceanospirillales	urn:lsid:marinespecies.org:taxname:393021	order	asv.1760_EE0524	EE0524
149	present	Hugo Gante	eDNA expeditions citizen science sampling	953153	DNA Sequence reads	DNA Sequence reads	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Identification based on blastn against the full nt database (downloaded on 2021-11-25), and with basta-lca with filtering on: 95 percent identity, 5e-13 e-value, and 150 alignment length	Vibrio alginolyticus	urn:lsid:marinespecies.org:taxname:480251	species	asv.590_EE0524	EE0524
148	present	Hugo Gante	eDNA expeditions citizen science sampling	655558	DNA Sequence reads	DNA Sequence reads	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Spariformes;Nemipteridae;Nemipterus;Nemipterus_nematopus, confidences 1;0.9;0.35;0.01;0.01;0.01;0. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.1457_EE0526	EE0526
148	present	Hugo Gante	eDNA expeditions citizen science sampling	953153	DNA Sequence reads	DNA Sequence reads	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;c_Chordata;Testudines;Carettochelyidae;Carettochelys;Carettochelys_insculpta, confidences 1;0.94;0.04;0.04;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.1486_EE0524	EE0524
148	present	Hugo Gante	eDNA expeditions citizen science sampling	818235	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Littorinimorpha;Xenophoridae;Onustus;Onustus_exutus, confidences 1;0.11;0.11;0.08;0.08;0.04;0.04. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.1487_EE0528	EE0528
148	present	Hugo Gante	eDNA expeditions citizen science sampling	655558	DNA Sequence reads	DNA Sequence reads	Chordata	Mammalia	Primates	Hominidae	Homo	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;1;1;0.98;0.98;0.95;0.95. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits MF588867,KY411495,KC911343,DQ112748,MN503404,JQ702405,JQ702343,JN160804,MF464491,KC914580, identities 100,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	asv.422_EE0526	EE0526
148	present	Hugo Gante	eDNA expeditions citizen science sampling	818235	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Eupercaria incertae sedis	Labridae		Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Scarus;Scarus_schlegeli, confidences 1;1;1;1;1;0.54;0.5. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits FJ595020,EU601213,EU601186,EU601204,EU601185,EU601184,EU601212,EU601210,EU601209,EU601197, identities 98.8,98.3,98.3,97.7,97.7,97.7,97.1,97.1,97.1,97.1, taxonomy Scarus_schlegeli,Scarus_schlegeli,Chlorurus_oedema,Scarus_hypselopterus,Chlorurus_microrhinos,Chlorurus_capistratoides,Scarus_rubroviolaceus,Scarus_quoyi,Chlorurus_japanensis,Scarus_flavipectoralis, consensus Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Scarus.	Labridae	urn:lsid:marinespecies.org:taxname:125541	family	asv.646_EE0528	EE0528
148	present	Hugo Gante	eDNA expeditions citizen science sampling	818235	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Eupercaria incertae sedis	Labridae		Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Scarus;Scarus_schlegeli, confidences 1;1;1;1;1;0.56;0.5. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits FJ595020,EU601213,EU601186,EU601204,EU601185,EU601184,EU601212,EU601210,EU601209,EU601197, identities 98.8,98.3,98.3,97.7,97.7,97.7,97.1,97.1,97.1,97.1, taxonomy Scarus_schlegeli,Scarus_schlegeli,Chlorurus_oedema,Scarus_hypselopterus,Chlorurus_microrhinos,Chlorurus_capistratoides,Scarus_rubroviolaceus,Scarus_quoyi,Chlorurus_japanensis,Scarus_flavipectoralis, consensus Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Scarus.	Labridae	urn:lsid:marinespecies.org:taxname:125541	family	asv.647_EE0528	EE0528
147	present	Hugo Gante	eDNA expeditions citizen science sampling	818235	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Acanthuriformes	Acanthuridae	Zebrasoma	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Acanthuriformes;Acanthuridae;Zebrasoma;Zebrasoma_xanthurum, confidences 1;1;1;1;1;0.99;0.89. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits MH248202,AP006032,OP035200,MZ598191, identities 100,97.6,97.6,97.6, taxonomy Zebrasoma_xanthurum,Zebrasoma_flavescens,Zebrasoma_rostratum,Zebrasoma_scopas, consensus Eukaryota;Chordata;Actinopteri;Acanthuriformes;Acanthuridae;Zebrasoma.	Zebrasoma xanthurum	urn:lsid:marinespecies.org:taxname:219681	species	asv.122_EE0528	EE0528
147	present	Hugo Gante	eDNA expeditions citizen science sampling	655558	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Blenniiformes	Blenniidae	Istiblennius	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Istiblennius;Istiblennius_enosimae, confidences 1;1;1;1;1;1;0.83. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits LC506690,LC765211,LC069733, identities 97.6,97,97, taxonomy Istiblennius_enosimae,Istiblennius_enosimae,Istiblennius_edentulus, consensus Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Istiblennius;Istiblennius_enosimae.	Istiblennius enosimae	urn:lsid:marinespecies.org:taxname:311917	species	asv.635_EE0526	EE0526
147	present	Hugo Gante	eDNA expeditions citizen science sampling	655558	DNA Sequence reads	DNA Sequence reads	Proteobacteria	Alphaproteobacteria				Identification based on blastn against the full nt database (downloaded on 2021-11-25), and with basta-lca with filtering on: 95 percent identity, 5e-13 e-value, and 150 alignment length	Alphaproteobacteria	urn:lsid:marinespecies.org:taxname:392750	class	asv.643_EE0526	EE0526
147	present	Hugo Gante	eDNA expeditions citizen science sampling	953153	DNA Sequence reads	DNA Sequence reads	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Hylidae;Phyllomedusa;Phyllomedusa_bicolor, confidences 1;0.82;0.18;0.18;0.08;0.05;0.05. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.648_EE0524	EE0524
146	present	Hugo Gante	eDNA expeditions citizen science sampling	818235	DNA Sequence reads	DNA Sequence reads						Identification based on blastn against the full nt database (downloaded on 2021-11-25), and with basta-lca with filtering on: 95 percent identity, 5e-13 e-value, and 150 alignment length	Bacteria	urn:lsid:marinespecies.org:taxname:6	kingdom	asv.279_EE0528	EE0528
146	present	Hugo Gante	eDNA expeditions citizen science sampling	655558	DNA Sequence reads	DNA Sequence reads	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Varanidae;Varanus;Varanus_mitchelli, confidences 1;0.96;0.21;0.21;0.08;0.08;0.06. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.649_EE0526	EE0526
145	present	Hugo Gante	eDNA expeditions citizen science sampling	655558	DNA Sequence reads	DNA Sequence reads	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Perciformes;Nototheniidae;Patagonotothen;Patagonotothen_ramsayi, confidences 1;0.98;0.87;0.27;0.12;0.11;0.11. No VSEARCH hits at 0.97 identity.	Actinopteri	urn:lsid:marinespecies.org:taxname:843664	superclass	asv.256_EE0526	EE0526
145	present	Hugo Gante	eDNA expeditions citizen science sampling	655558	DNA Sequence reads	DNA Sequence reads	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Pitheciidae;Pithecia;Pithecia_albicans, confidences 1;0.97;0.66;0.29;0.09;0.08;0.06. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.265_EE0526	EE0526
145	present	Hugo Gante	eDNA expeditions citizen science sampling	655558	DNA Sequence reads	DNA Sequence reads	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Pitheciidae;Pithecia;Pithecia_albicans, confidences 1;0.93;0.7;0.41;0.21;0.18;0.17. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.427_EE0526	EE0526
145	present	Hugo Gante	eDNA expeditions citizen science sampling	953153	DNA Sequence reads	DNA Sequence reads	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Syngnathiformes;Aulostomidae;Aulostomus;Aulostomus_maculatus, confidences 1;0.84;0.4;0.1;0.09;0.09;0.09. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.650_EE0524	EE0524
144	present	Hugo Gante	eDNA expeditions citizen science sampling	655558	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Kurtiformes	Apogonidae	Taeniamia	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Kurtiformes;Apogonidae;Taeniamia;Taeniamia_macroptera, confidences 1;1;1;1;1;0.98;0.49. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits MN066612,LC277938, identities 98.8,98.8, taxonomy Taeniamia_macroptera,Taeniamia_fucata, consensus Eukaryota;Chordata;Actinopteri;Kurtiformes;Apogonidae;Taeniamia.	Taeniamia	urn:lsid:marinespecies.org:taxname:826853	genus	asv.652_EE0526	EE0526
144	present	Hugo Gante	eDNA expeditions citizen science sampling	818235	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Eupercaria incertae sedis	Scaridae	Scarus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Scarus;Scarus_rubroviolaceus, confidences 1;1;1;1;1;0.95;0.26. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits EU601212,LC649149,EU601199,FJ619271,EU601216,EU601195, identities 98.3,97.7,97.1,97.1,97.1,97.1, taxonomy Scarus_rubroviolaceus,Scarus_forsteni,Scarus_frenatus,Scarus_forsteni,Scarus_tricolor,Scarus_dimidiatus, consensus Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Scarus.	Scarus	urn:lsid:marinespecies.org:taxname:159299	genus	asv.654_EE0528	EE0528
144	present	Hugo Gante	eDNA expeditions citizen science sampling	818235	DNA Sequence reads	DNA Sequence reads	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Syngnathiformes;Aulostomidae;Aulostomus;Aulostomus_maculatus, confidences 1;0.88;0.46;0.07;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.655_EE0528	EE0528
143	present	Hugo Gante	eDNA expeditions citizen science sampling	818235	DNA Sequence reads	DNA Sequence reads	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Bufonidae;Ansonia;Ansonia_endauensis, confidences 1;0.91;0.17;0.16;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.553_EE0528	EE0528
143	present	Hugo Gante	eDNA expeditions citizen science sampling	818235	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Mugiliformes	Mugilidae	Oedalechilus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Mugiliformes;Mugilidae;Oedalechilus;Oedalechilus_labiosus, confidences 1;1;1;1;1;0.99;0.99. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits LC780165,LC780187,KF375008, identities 98.8,98.8,98.2, taxonomy Oedalechilus_labiosus,Oedalechilus_labiosus,Oedalechilus_labiosus, consensus Eukaryota;Chordata;Actinopteri;Mugiliformes;Mugilidae;Oedalechilus;Oedalechilus_labiosus.	Oedalechilus labiosus	urn:lsid:marinespecies.org:taxname:218898	species	asv.651_EE0528	EE0528
142	present	Hugo Gante	eDNA expeditions citizen science sampling	818235	DNA Sequence reads	DNA Sequence reads	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Scincidae;Trachylepis;Trachylepis_sulcata, confidences 1;0.81;0.25;0.25;0.17;0.06;0.06. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.393_EE0528	EE0528
141	present	Hugo Gante	eDNA expeditions citizen science sampling	655558	DNA Sequence reads	DNA Sequence reads	Myzozoa	Dinophyceae	Syndiniales	Syndiniaceae	Hematodinium	Identification based on blastn against the full nt database (downloaded on 2021-11-25), and with basta-lca with filtering on: 95 percent identity, 5e-13 e-value, and 150 alignment length	Hematodinium	urn:lsid:marinespecies.org:taxname:577498	genus	asv.1490_EE0526	EE0526
