organismQuantity	occurrenceStatus	recordedBy	samplingProtocol	sampleSizeValue	organismQuantityType	sampleSizeUnit	phylum	class	order	family	genus	identificationRemarks	scientificName	scientificNameID	taxonRank	occurrenceID	materialSampleID
308	present	Hugo Gante	eDNA expeditions citizen science sampling	478618	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Eupercaria incertae sedis	Sciaenidae	Pareques	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;o_Actinopteri;Sciaenidae;Pareques;Pareques_acuminatus, confidences 1;1;1;1;1;0.96;0.85. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits OP056935, identities 97, taxonomy Pareques_acuminatus, consensus Eukaryota;Chordata;Actinopteri;Sciaenidae;Pareques;Pareques_acuminatus.	Pareques acuminatus	urn:lsid:marinespecies.org:taxname:282139	species	asv.82_EE0106	EE0106
306	present	Hugo Gante	eDNA expeditions citizen science sampling	279041	DNA Sequence reads	DNA Sequence reads	Chordata	Mammalia	Primates	Hominidae	Homo	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;0.86;0.86;0.86;0.86;0.86;0.86. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ446410,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215,JF339214, identities 99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum,Perichaena_chrysosperma, consensus Eukaryota.	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	asv.54_EE0101	EE0101
304	present	Hugo Gante	eDNA expeditions citizen science sampling	478618	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Eupercaria incertae sedis	Scaridae	Calotomus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Calotomus;Calotomus_carolinus, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AY081092, identities 100, taxonomy Calotomus_carolinus, consensus Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Calotomus;Calotomus_carolinus.	Calotomus carolinus	urn:lsid:marinespecies.org:taxname:219076	species	asv.86_EE0106	EE0106
303	present	Hugo Gante	eDNA expeditions citizen science sampling	478618	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Tetraodontiformes	Tetraodontidae	Arothron	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Arothron;Arothron_nigropunctatus, confidences 1;1;1;1;1;1;0.99. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AB742011,AB742010,AY679663,AB742004,AB742009,AB742008,AB742007,AB742005,AP011929, identities 99.6,99.6,99.2,98.9,98.1,98.1,98.1,98.1,97.7, taxonomy Arothron_nigropunctatus,Arothron_meleagris,Arothron_nigropunctatus,Arothron_diadematus,Arothron_mappa,Arothron_manilensis,Arothron_immaculatus,Arothron_firmamentum,Arothron_manilensis, consensus Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Arothron.	Arothron nigropunctatus	urn:lsid:marinespecies.org:taxname:219921	species	asv.99_EE0106	EE0106
301	present	Hugo Gante	eDNA expeditions citizen science sampling	478618	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Eupercaria incertae sedis	Labridae	Thalassoma	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Thalassoma;Thalassoma_genivittatum, confidences 1;1;1;1;1;1;0.97. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits KY815457,JF457668,KY815461,OP035191,JF457673,JF457669,AY850863,AY279754,JF457683,AY328994, identities 99.6,99.6,99.2,99.2,99.2,98.8,98.8,98.1,98.1,97.7, taxonomy Thalassoma_grammaticum,Thalassoma_genivittatum,Thalassoma_lutescens,Thalassoma_duperrey,Thalassoma_genivittatum,Thalassoma_genivittatum,Thalassoma_lutescens,Thalassoma_lunare,Thalassoma_hebraicum,Thalassoma_duperrey, consensus Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Thalassoma.	Thalassoma genivittatum	urn:lsid:marinespecies.org:taxname:212215	species	asv.74_EE0106	EE0106
300	present	Hugo Gante	eDNA expeditions citizen science sampling	246157	DNA Sequence reads	DNA Sequence reads	Chordata	Mammalia	Primates	Hominidae	Homo	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JX266265,KP900754,JQ446410,KJ801473,JN415484,JN160804,KY748238,DQ867014,JN858956,HM246152, identities 100,100,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Homo_sapiens,Thrips_alliorum, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	asv.7_EE0128	EE0128
299	present	Hugo Gante	eDNA expeditions citizen science sampling	478618	DNA Sequence reads	DNA Sequence reads	Chordata	Mammalia	Primates	Hominidae	Homo	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits KX456569,JQ446410,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215, identities 100,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum, consensus Eukaryota.	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	asv.66_EE0106	EE0106
296	present	Hugo Gante	eDNA expeditions citizen science sampling	326456	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Tetraodontiformes	Tetraodontidae	Arothron	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Arothron;Arothron_nigropunctatus, confidences 1;1;1;1;1;1;0.99. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AB742011,AB742010,AY679663,AB742004,AB742009,AB742008,AB742007,AB742005,AP011929,AB742012, identities 100,100,99.6,99.2,98.5,98.5,98.5,98.5,98.1,97.3, taxonomy Arothron_nigropunctatus,Arothron_meleagris,Arothron_nigropunctatus,Arothron_diadematus,Arothron_mappa,Arothron_manilensis,Arothron_immaculatus,Arothron_firmamentum,Arothron_manilensis,Arothron_reticularis, consensus Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Arothron.	Arothron nigropunctatus	urn:lsid:marinespecies.org:taxname:219921	species	asv.158_EE0065	EE0065
295	present	Hugo Gante	eDNA expeditions citizen science sampling	166738	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Scombriformes	Nomeidae	Cubiceps	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Scombriformes;Nomeidae;Cubiceps;Cubiceps_squamiceps, confidences 1;1;1;1;1;1;0.94. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits MW401268,JX088711,NC_029845,NC_082851, identities 99.6,99.6,99.2,98.5, taxonomy Cubiceps_squamiceps,Cubiceps_whiteleggii,Cubiceps_squamiceps,Cubiceps_baxteri, consensus Eukaryota;Chordata;Actinopteri;Scombriformes;Nomeidae;Cubiceps.	Cubiceps squamiceps	urn:lsid:marinespecies.org:taxname:367292	species	asv.115_EE0111	EE0111
295	present	Hugo Gante	eDNA expeditions citizen science sampling	179278	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Scombriformes	Scombridae	Acanthocybium	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Acanthocybium;Acanthocybium_solandri, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits OL628870,OP035261, identities 100,99.6, taxonomy Acanthocybium_solandri,Acanthocybium_solandri, consensus Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Acanthocybium;Acanthocybium_solandri.	Acanthocybium solandri	urn:lsid:marinespecies.org:taxname:127014	species	asv.157_EE0060	EE0060
295	present	Hugo Gante	eDNA expeditions citizen science sampling	179278	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Scombriformes	Scombridae	Acanthocybium	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Acanthocybium;Acanthocybium_solandri, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits OL628870,OP035261, identities 99.6,99.2, taxonomy Acanthocybium_solandri,Acanthocybium_solandri, consensus Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Acanthocybium;Acanthocybium_solandri.	Acanthocybium solandri	urn:lsid:marinespecies.org:taxname:127014	species	asv.159_EE0060	EE0060
294	present	Hugo Gante	eDNA expeditions citizen science sampling	279041	DNA Sequence reads	DNA Sequence reads	Chordata	Mammalia	Primates	Hominidae	Homo	Identification based on blastn against the full nt database (downloaded on 2021-11-25), and with basta-lca with filtering on: 95 percent identity, 5e-13 e-value, and 150 alignment length	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	asv.354_EE0101	EE0101
292	present	Hugo Gante	eDNA expeditions citizen science sampling	478618	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Carangiformes	Carangidae	Caranx	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Caranx;Caranx_latus, confidences 1;1;1;1;1;1;0.53. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits DQ427055,AP004445,NC_029421,AF055611,DQ532847,NC_082556,LC646863, identities 100,100,100,100,97.6,97.6,97.2, taxonomy Caranx_sexfasciatus,Caranx_melampygus,Caranx_tille,Caranx_latus,Caranx_hippos,Caranx_latus,Caranx_tille, consensus Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Caranx.	Caranx	urn:lsid:marinespecies.org:taxname:125936	genus	asv.161_EE0106	EE0106
291	present	Hugo Gante	eDNA expeditions citizen science sampling	238769	DNA Sequence reads	DNA Sequence reads	Chordata	Mammalia	Primates	Hominidae	Homo	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AP008364,JQ446410,KJ801473,JN415484,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387, identities 100,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis, consensus Eukaryota.	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	asv.33_EE0064	EE0064
291	present	Hugo Gante	eDNA expeditions citizen science sampling	179278	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Coleoptera;Ptinidae;Mezium;Mezium_affine, confidences 1;0.38;0.29;0.17;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.698_EE0060	EE0060
290	present	Hugo Gante	eDNA expeditions citizen science sampling	238769	DNA Sequence reads	DNA Sequence reads	Chordata	Mammalia	Primates	Hominidae	Homo	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits HQ700846,JQ446410,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KC733266,KM978387, identities 100,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Homo_sapiens,Akabosia_matsudoensis, consensus Eukaryota.	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	asv.31_EE0064	EE0064
290	present	Hugo Gante	eDNA expeditions citizen science sampling	279041	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Hylidae;Pseudacris;Pseudacris_sierra, confidences 1;0.3;0.13;0.13;0.04;0.01;0.01. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.689_EE0101	EE0101
289	present	Hugo Gante	eDNA expeditions citizen science sampling	478618	DNA Sequence reads	DNA Sequence reads	Chordata	Mammalia	Primates	Hominidae	Homo	Identification based on blastn against the full nt database (downloaded on 2021-11-25), and with basta-lca with filtering on: 95 percent identity, 5e-13 e-value, and 150 alignment length	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	asv.354_EE0106	EE0106
289	present	Hugo Gante	eDNA expeditions citizen science sampling	478618	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Eupercaria incertae sedis	Lutjanidae	Lutjanus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Lutjanus;Lutjanus_quinquelineatus, confidences 1;1;1;1;1;1;0.69. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits DQ784734,DQ784736,MG417052,AY292662,NC_009869,DQ444483, identities 100,99.6,99.6,97.7,97.7,97.3, taxonomy Lutjanus_kasmira,Lutjanus_quinquelineatus,Lutjanus_quinquelineatus,Lutjanus_stellatus,Lutjanus_rivulatus,Lutjanus_stellatus, consensus Eukaryota;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Lutjanus.	Lutjanus	urn:lsid:marinespecies.org:taxname:159791	genus	asv.96_EE0106	EE0106
288	present	Hugo Gante	eDNA expeditions citizen science sampling	77985	DNA Sequence reads	DNA Sequence reads	Chordata	Mammalia	Primates	Hominidae	Homo	Identification based on blastn against the full nt database (downloaded on 2021-11-25), and with basta-lca with filtering on: 95 percent identity, 5e-13 e-value, and 150 alignment length	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	asv.688_EE0100	EE0100
288	present	Hugo Gante	eDNA expeditions citizen science sampling	77985	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Hymenoptera;Ichneumonidae;Isotima;Isotima_rufithorax, confidences 1;0.31;0.18;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.714_EE0100	EE0100
286	present	Hugo Gante	eDNA expeditions citizen science sampling	179278	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Scombriformes	Nomeidae	Cubiceps	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Scombriformes;Nomeidae;Cubiceps;Cubiceps_squamiceps, confidences 1;1;1;1;1;1;0.94. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits MW401268,JX088711,NC_029845,NC_082851, identities 99.6,99.6,99.2,98.5, taxonomy Cubiceps_squamiceps,Cubiceps_whiteleggii,Cubiceps_squamiceps,Cubiceps_baxteri, consensus Eukaryota;Chordata;Actinopteri;Scombriformes;Nomeidae;Cubiceps.	Cubiceps squamiceps	urn:lsid:marinespecies.org:taxname:367292	species	asv.115_EE0060	EE0060
286	present	Hugo Gante	eDNA expeditions citizen science sampling	262750	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Tetraodontiformes	Diodontidae	Chilomycterus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Diodontidae;Chilomycterus;Chilomycterus_reticulatus, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits OR482450,HQ127655, identities 99.6,99.6, taxonomy Chilomycterus_reticulatus,Chilomycterus_reticulatus, consensus Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Diodontidae;Chilomycterus;Chilomycterus_reticulatus.	Chilomycterus reticulatus	urn:lsid:marinespecies.org:taxname:219964	species	asv.163_EE0129	EE0129
286	present	Hugo Gante	eDNA expeditions citizen science sampling	262750	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Anguilliformes	Muraenidae	Uropterygius	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Anguilliformes;Muraenidae;Uropterygius;Uropterygius_macrocephalus, confidences 1;1;1;1;1;0.81;0.71. No VSEARCH hits at 0.97 identity.	Uropterygius	urn:lsid:marinespecies.org:taxname:205119	genus	asv.164_EE0129	EE0129
286	present	Hugo Gante	eDNA expeditions citizen science sampling	77985	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Hymenoptera;Ichneumonidae;Isotima;Isotima_rufithorax, confidences 1;0.31;0.17;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.713_EE0100	EE0100
284	present	Hugo Gante	eDNA expeditions citizen science sampling	478618	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Scombriformes	Scombridae	Euthynnus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Euthynnus;Euthynnus_affinis, confidences 1;1;1;1;1;0.92;0.91. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits OP057037,MW911758,MW595783,LN558775,AP006829,GU325784,HM071030, identities 100,100,100,100,97.7,97.3,97.3, taxonomy Sphyrna_zygaena,Euthynnus_affinis,Auxis_thazard,Euthynnus_lineatus,Euthynnus_alletteratus,Thunnus_tonggol,Thunnus_obesus, consensus Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae.	Euthynnus affinis	urn:lsid:marinespecies.org:taxname:219708	species	asv.72_EE0106	EE0106
283	present	Hugo Gante	eDNA expeditions citizen science sampling	326456	DNA Sequence reads	DNA Sequence reads	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Blenniiformes;Dactyloscopidae;Dactyloscopus;Dactyloscopus_tridigitatus, confidences 1;1;1;0.46;0.39;0.35;0.35. No VSEARCH hits at 0.97 identity.	Actinopteri	urn:lsid:marinespecies.org:taxname:843664	superclass	asv.165_EE0065	EE0065
280	present	Hugo Gante	eDNA expeditions citizen science sampling	77985	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Perciformes	Serranidae	Epinephelus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Epinephelus;Epinephelus_clippertonensis, confidences 1;1;1;1;1;1;0.46. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AF297296,AY731077,KM077985, identities 99.6,99.6,97.7, taxonomy Epinephelus_labriformis,Epinephelus_clippertonensis,Epinephelus_rivulatus, consensus Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Epinephelus.	Epinephelus	urn:lsid:marinespecies.org:taxname:126068	genus	asv.51_EE0100	EE0100
277	present	Hugo Gante	eDNA expeditions citizen science sampling	326456	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Blenniiformes	Tripterygiidae	Axoclinus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Blenniiformes;Tripterygiidae;Axoclinus;Axoclinus_storeyae, confidences 1;1;1;0.99;0.99;0.91;0.76. No VSEARCH hits at 0.97 identity.	Axoclinus	urn:lsid:marinespecies.org:taxname:268469	genus	asv.167_EE0065	EE0065
277	present	Hugo Gante	eDNA expeditions citizen science sampling	478618	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Centrarchiformes	Kyphosidae	Kyphosus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Kyphosus;Kyphosus_vaigiensis, confidences 1;1;1;1;1;1;0.64. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits KC136538,KC136535,KC136578,KC136565,KX494866,KX278315,KC136568,KC136423,AY279664,HQ010103, identities 99.6,99.6,99.2,99.2,98.9,98.9,98.9,98.9,98.5,98.5, taxonomy Kyphosus_cinerascens,Kyphosus_elegans,Kyphosus_ocyurus,Kyphosus_elegans,Kyphosus_bigibbus,Kyphosus_vaigiensis,Kyphosus_incisor,Kyphosus_analogus,Kyphosus_vaigiensis,Kyphosus_analogus, consensus Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Kyphosus.	Kyphosus	urn:lsid:marinespecies.org:taxname:126015	genus	asv.168_EE0106	EE0106
276	present	Hugo Gante	eDNA expeditions citizen science sampling	179278	DNA Sequence reads	DNA Sequence reads	Chordata	Mammalia	Primates	Hominidae	Homo	Identification based on blastn against the full nt database (downloaded on 2021-11-25), and with basta-lca with filtering on: 95 percent identity, 5e-13 e-value, and 150 alignment length	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	asv.688_EE0060	EE0060
276	present	Hugo Gante	eDNA expeditions citizen science sampling	326456	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.46;0.36;0.07;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.727_EE0065	EE0065
274	present	Hugo Gante	eDNA expeditions citizen science sampling	166738	DNA Sequence reads	DNA Sequence reads	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Carcharhinus;Carcharhinus_limbatus, confidences 1;1;1;1;1;0.98;0.38. No VSEARCH hits at 0.97 identity.	Carcharhinus	urn:lsid:marinespecies.org:taxname:105719	genus	asv.129_EE0111	EE0111
273	present	Hugo Gante	eDNA expeditions citizen science sampling	238769	DNA Sequence reads	DNA Sequence reads	Chordata	Mammalia	Primates	Hominidae	Homo	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits OR438553,JQ446410,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215, identities 100,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum, consensus Eukaryota.	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	asv.10_EE0064	EE0064
273	present	Hugo Gante	eDNA expeditions citizen science sampling	279041	DNA Sequence reads	DNA Sequence reads	Chordata	Mammalia	Artiodactyla	Bovidae	Bos	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Bos;Bos_taurus, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits MG837552,MZ042543,KT375517,KX467503,JN817330,MK052711,MK052708,MK052709,MT576825,MT576812, identities 100,100,100,100,100,100,100,100,99.6,99.6, taxonomy Bos_taurus,Bos_grunniens,Bos_taurus,Phascolosoma_esculenta,Bos_indicus,Bos_taurus,Bos_taurus,Bos_taurus,Bos_taurus,Bos_taurus, consensus Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Bos;Bos_taurus.	Bos taurus	urn:lsid:marinespecies.org:taxname:1506698	species	asv.34_EE0101	EE0101
271	present	Hugo Gante	eDNA expeditions citizen science sampling	326456	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Perciformes	Serranidae	Epinephelus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Epinephelus;Epinephelus_clippertonensis, confidences 1;1;1;1;1;1;0.55. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AF297296,AY731077,AF297302,KM077985,HQ127643, identities 100,100,97.3,97.3,97.1, taxonomy Epinephelus_labriformis,Epinephelus_clippertonensis,Epinephelus_analogus,Epinephelus_rivulatus,Epinephelus_analogus, consensus Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Epinephelus.	Epinephelus	urn:lsid:marinespecies.org:taxname:126068	genus	asv.170_EE0065	EE0065
270	present	Hugo Gante	eDNA expeditions citizen science sampling	166738	DNA Sequence reads	DNA Sequence reads	Chordata	Mammalia	Primates	Hominidae	Homo	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;1;1;1;1;1;0.99. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ705850,JQ446410,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215, identities 100,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum, consensus Eukaryota.	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	asv.32_EE0111	EE0111
