organismQuantity	occurrenceStatus	recordedBy	samplingProtocol	sampleSizeValue	organismQuantityType	sampleSizeUnit	phylum	class	order	family	genus	identificationRemarks	scientificName	scientificNameID	taxonRank	occurrenceID	materialSampleID
102	present	Hugo Gante	eDNA expeditions citizen science sampling	95514	DNA Sequence reads	DNA Sequence reads						Identification based on blastn against the full nt database (downloaded on 2021-11-25), and with basta-lca with filtering on: 95 percent identity, 5e-13 e-value, and 150 alignment length	Bacteria	urn:lsid:marinespecies.org:taxname:6	kingdom	asv.172_EE0317	EE0317
101	present	Hugo Gante	eDNA expeditions citizen science sampling	95514	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;c_Chordata;Testudines;Geoemydidae;Melanochelys;Melanochelys_tricarinata, confidences 1;0.48;0.01;0.01;0.01;0;0. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.179_EE0317	EE0317
101	present	Hugo Gante	eDNA expeditions citizen science sampling	95514	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Crinoidea;Comatulida;Antedonidae;Dorometra;Dorometra_briseis, confidences 1;0.12;0.09;0.09;0.09;0.05;0.05. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.451_EE0317	EE0317
100	present	Hugo Gante	eDNA expeditions citizen science sampling	137542	DNA Sequence reads	DNA Sequence reads	Chordata	Mammalia	Primates	Hominidae	Homo	Identification based on blastn against the full nt database (downloaded on 2021-11-25), and with basta-lca with filtering on: 95 percent identity, 5e-13 e-value, and 150 alignment length	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	asv.442_EE0321	EE0321
100	present	Hugo Gante	eDNA expeditions citizen science sampling	157096	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Crinoidea;Comatulida;Antedonidae;Dorometra;Dorometra_briseis, confidences 1;0.12;0.09;0.09;0.09;0.05;0.05. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.451_EE0320	EE0320
100	present	Hugo Gante	eDNA expeditions citizen science sampling	188341	DNA Sequence reads	DNA Sequence reads	Chordata	Mammalia	Primates	Hominidae	Homo	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;0.87;0.87;0.87;0.87;0.87;0.87. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ446410,JF742196,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215, identities 99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum, consensus Eukaryota.	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	asv.81_EE0313	EE0313
99	present	Hugo Gante	eDNA expeditions citizen science sampling	137542	DNA Sequence reads	DNA Sequence reads	Chordata	Mammalia	Primates	Hominidae	Homo	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;0.92;0.92;0.92;0.92;0.92;0.92. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ446410,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215,JF339214, identities 99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum,Perichaena_chrysosperma, consensus Eukaryota.	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	asv.44_EE0321	EE0321
99	present	Hugo Gante	eDNA expeditions citizen science sampling	48198	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Aves;Passeriformes;Corvidae;Artamus;Artamus_cyanopterus, confidences 1;0.38;0.15;0.14;0.04;0.03;0.02. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.464_EE0312	EE0312
99	present	Hugo Gante	eDNA expeditions citizen science sampling	65577	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Glocianus;Glocianus_granulithorax, confidences 1;0.47;0.34;0.08;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.469_EE0315	EE0315
99	present	Hugo Gante	eDNA expeditions citizen science sampling	65577	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Glocianus;Glocianus_granulithorax, confidences 1;0.53;0.42;0.11;0.05;0.04;0.04. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.474_EE0315	EE0315
99	present	Hugo Gante	eDNA expeditions citizen science sampling	65577	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Glocianus;Glocianus_granulithorax, confidences 1;0.49;0.37;0.1;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.475_EE0315	EE0315
99	present	Hugo Gante	eDNA expeditions citizen science sampling	33533	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Glocianus;Glocianus_granulithorax, confidences 1;0.56;0.46;0.13;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.512_EE0318	EE0318
99	present	Hugo Gante	eDNA expeditions citizen science sampling	95514	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Lacertidae;Takydromus;Takydromus_amurensis, confidences 1;0.55;0.16;0.16;0.04;0.02;0.02. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.631_EE0317	EE0317
98	present	Hugo Gante	eDNA expeditions citizen science sampling	33533	DNA Sequence reads	DNA Sequence reads	Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellaceae	Micromonas	Identification based on blastn against the full nt database (downloaded on 2021-11-25), and with basta-lca with filtering on: 95 percent identity, 5e-13 e-value, and 150 alignment length	Micromonas	urn:lsid:marinespecies.org:taxname:134533	genus	asv.140_EE0318	EE0318
98	present	Hugo Gante	eDNA expeditions citizen science sampling	137542	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.47;0.37;0.08;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.516_EE0321	EE0321
97	present	Hugo Gante	eDNA expeditions citizen science sampling	524849	DNA Sequence reads	DNA Sequence reads	Proteobacteria	Alphaproteobacteria				Identification based on blastn against the full nt database (downloaded on 2021-11-25), and with basta-lca with filtering on: 95 percent identity, 5e-13 e-value, and 150 alignment length	Alphaproteobacteria	urn:lsid:marinespecies.org:taxname:392750	class	asv.138_EE0319	EE0319
97	present	Hugo Gante	eDNA expeditions citizen science sampling	524849	DNA Sequence reads	DNA Sequence reads	Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellaceae	Micromonas	Identification based on blastn against the full nt database (downloaded on 2021-11-25), and with basta-lca with filtering on: 95 percent identity, 5e-13 e-value, and 150 alignment length	Micromonas	urn:lsid:marinespecies.org:taxname:134533	genus	asv.140_EE0319	EE0319
97	present	Hugo Gante	eDNA expeditions citizen science sampling	524849	DNA Sequence reads	DNA Sequence reads	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Cynoglossidae;Cynoglossus;Cynoglossus_lingua, confidences 1;0.8;0.47;0.03;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.440_EE0319	EE0319
97	present	Hugo Gante	eDNA expeditions citizen science sampling	157096	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Bivalvia;Unionida;Unionidae;Contradens;Contradens_contradens, confidences 1;0.24;0.12;0.12;0.12;0.05;0.05. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.452_EE0320	EE0320
97	present	Hugo Gante	eDNA expeditions citizen science sampling	16255	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Hylidae;Pseudacris;Pseudacris_sierra, confidences 1;0.3;0.12;0.12;0.04;0.01;0.01. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.456_EE0311	EE0311
97	present	Hugo Gante	eDNA expeditions citizen science sampling	95514	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Coleoptera;Scarabaeidae;Triodontella;Triodontella_nitidula, confidences 1;0.33;0.24;0.11;0.03;0.02;0.02. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.483_EE0317	EE0317
97	present	Hugo Gante	eDNA expeditions citizen science sampling	65577	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Glocianus;Glocianus_granulithorax, confidences 1;0.58;0.47;0.13;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.484_EE0315	EE0315
97	present	Hugo Gante	eDNA expeditions citizen science sampling	157096	DNA Sequence reads	DNA Sequence reads						Identification based on blastn against the full nt database (downloaded on 2021-11-25), and with basta-lca with filtering on: 95 percent identity, 5e-13 e-value, and 150 alignment length	Bacteria	urn:lsid:marinespecies.org:taxname:6	kingdom	asv.489_EE0320	EE0320
97	present	Hugo Gante	eDNA expeditions citizen science sampling	157096	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Glocianus;Glocianus_granulithorax, confidences 1;0.47;0.36;0.09;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.508_EE0320	EE0320
96	present	Hugo Gante	eDNA expeditions citizen science sampling	188341	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.34;0.25;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.443_EE0313	EE0313
96	present	Hugo Gante	eDNA expeditions citizen science sampling	137542	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.29;0.12;0.08;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.466_EE0321	EE0321
96	present	Hugo Gante	eDNA expeditions citizen science sampling	524849	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Ovalentaria incertae sedis	Pomacentridae	Chromis	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;o_Actinopteri;Pomacentridae;Chromis;Chromis_chromis, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AF517577,EF489735,EF489732,EF489738, identities 99.6,98.9,98.5,97.4, taxonomy Chromis_chromis,Chromis_chromis,Chromis_chromis,Chromis_limbata, consensus Eukaryota;Chordata;Actinopteri;Pomacentridae;Chromis;Chromis_chromis.	Chromis chromis	urn:lsid:marinespecies.org:taxname:127000	species	asv.48_EE0319	EE0319
96	present	Hugo Gante	eDNA expeditions citizen science sampling	157096	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Glocianus;Glocianus_granulithorax, confidences 1;0.48;0.37;0.1;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.501_EE0320	EE0320
96	present	Hugo Gante	eDNA expeditions citizen science sampling	157096	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Glocianus;Glocianus_granulithorax, confidences 1;0.53;0.41;0.09;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.504_EE0320	EE0320
96	present	Hugo Gante	eDNA expeditions citizen science sampling	23098	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Blattodea;Blaberidae;Elliptorhina;Elliptorhina_davidi, confidences 1;0.46;0.37;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.555_EE0316	EE0316
95	present	Hugo Gante	eDNA expeditions citizen science sampling	188341	DNA Sequence reads	DNA Sequence reads	Chordata	Mammalia	Primates	Hominidae	Homo	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;0.92;0.92;0.92;0.92;0.92;0.92. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ446410,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215,JF339214, identities 99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum,Perichaena_chrysosperma, consensus Eukaryota.	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	asv.44_EE0313	EE0313
94	present	Hugo Gante	eDNA expeditions citizen science sampling	188341	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Ovalentaria incertae sedis	Pomacentridae	Chromis	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;o_Actinopteri;Pomacentridae;Chromis;Chromis_chromis, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AF517577,EF489735,EF489732,EF489738, identities 99.6,98.9,98.5,97.4, taxonomy Chromis_chromis,Chromis_chromis,Chromis_chromis,Chromis_limbata, consensus Eukaryota;Chordata;Actinopteri;Pomacentridae;Chromis;Chromis_chromis.	Chromis chromis	urn:lsid:marinespecies.org:taxname:127000	species	asv.118_EE0313	EE0313
94	present	Hugo Gante	eDNA expeditions citizen science sampling	524849	DNA Sequence reads	DNA Sequence reads						Identification based on blastn against the full nt database (downloaded on 2021-11-25), and with basta-lca with filtering on: 95 percent identity, 5e-13 e-value, and 150 alignment length	Bacteria	urn:lsid:marinespecies.org:taxname:6	kingdom	asv.208_EE0319	EE0319
94	present	Hugo Gante	eDNA expeditions citizen science sampling	65577	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.33;0.14;0.06;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.445_EE0315	EE0315
94	present	Hugo Gante	eDNA expeditions citizen science sampling	95514	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Cephalopoda;Oegopsida;Enoploteuthidae;Abralia;Abralia_andamanica, confidences 1;0.23;0.07;0.07;0.07;0.07;0.04. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.459_EE0317	EE0317
94	present	Hugo Gante	eDNA expeditions citizen science sampling	188341	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Cnidaria;Anthozoa;Zoantharia;Hydrozoanthidae;Hydrozoanthus;Hydrozoanthus_tunicans, confidences 1;0.17;0.16;0.08;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.486_EE0313	EE0313
94	present	Hugo Gante	eDNA expeditions citizen science sampling	33533	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Glocianus;Glocianus_granulithorax, confidences 1;0.47;0.36;0.09;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.508_EE0318	EE0318
94	present	Hugo Gante	eDNA expeditions citizen science sampling	157096	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Glocianus;Glocianus_granulithorax, confidences 1;0.56;0.46;0.13;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.512_EE0320	EE0320
94	present	Hugo Gante	eDNA expeditions citizen science sampling	157096	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Cnidaria;Hydrozoa;Leptothecata;Aglaopheniidae;Aglaophenia;Aglaophenia_latirostris, confidences 1;0.02;0.02;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.517_EE0320	EE0320
93	present	Hugo Gante	eDNA expeditions citizen science sampling	33533	DNA Sequence reads	DNA Sequence reads	Chordata	Mammalia	Primates	Hominidae	Homo	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;0.82;0.82;0.82;0.82;0.82;0.82. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ446410,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215,JF339214, identities 99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum,Perichaena_chrysosperma, consensus Eukaryota.	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	asv.25_EE0318	EE0318
93	present	Hugo Gante	eDNA expeditions citizen science sampling	48198	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Cephalopoda;Oegopsida;Enoploteuthidae;Abralia;Abralia_andamanica, confidences 1;0.23;0.07;0.07;0.07;0.07;0.04. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.459_EE0312	EE0312
93	present	Hugo Gante	eDNA expeditions citizen science sampling	65577	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Arachnida;Araneae;Ochyroceratidae;Thaiderces;Thaiderces_vulgaris, confidences 1;0.27;0.06;0.06;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.472_EE0315	EE0315
93	present	Hugo Gante	eDNA expeditions citizen science sampling	157096	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Hylidae;Pithecopus;Pithecopus_cf._hypochondrialis_ZUEC_19942, confidences 1;0.31;0.21;0.21;0.07;0.03;0.03. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.498_EE0320	EE0320
93	present	Hugo Gante	eDNA expeditions citizen science sampling	157096	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Glocianus;Glocianus_granulithorax, confidences 1;0.48;0.35;0.09;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.503_EE0320	EE0320
92	present	Hugo Gante	eDNA expeditions citizen science sampling	65577	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Bivalvia;Unionida;Unionidae;Contradens;Contradens_contradens, confidences 1;0.24;0.12;0.12;0.12;0.05;0.05. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.452_EE0315	EE0315
92	present	Hugo Gante	eDNA expeditions citizen science sampling	95514	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.29;0.12;0.08;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.466_EE0317	EE0317
92	present	Hugo Gante	eDNA expeditions citizen science sampling	137542	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Scophthalmidae;Scophthalmus;Scophthalmus_maeoticus, confidences 1;0.53;0.26;0.02;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.571_EE0321	EE0321
91	present	Hugo Gante	eDNA expeditions citizen science sampling	33533	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Cnidaria;Anthozoa;Scleralcyonacea;Chrysogorgiidae;Metallogorgia;Metallogorgia_melanotrichos, confidences 1;0.15;0.13;0.11;0.04;0.02;0.02. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.139_EE0318	EE0318
91	present	Hugo Gante	eDNA expeditions citizen science sampling	137542	DNA Sequence reads	DNA Sequence reads	Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellaceae	Micromonas	Identification based on blastn against the full nt database (downloaded on 2021-11-25), and with basta-lca with filtering on: 95 percent identity, 5e-13 e-value, and 150 alignment length	Micromonas commoda	urn:lsid:marinespecies.org:taxname:1361174	species	asv.457_EE0321	EE0321
91	present	Hugo Gante	eDNA expeditions citizen science sampling	157096	DNA Sequence reads	DNA Sequence reads	Chordata	Mammalia	Primates	Hominidae	Homo	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;0.87;0.87;0.87;0.87;0.87;0.87. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ446410,JF742196,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215, identities 99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum, consensus Eukaryota.	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	asv.81_EE0320	EE0320
90	present	Hugo Gante	eDNA expeditions citizen science sampling	188341	DNA Sequence reads	DNA Sequence reads	Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellaceae	Micromonas	Identification based on blastn against the full nt database (downloaded on 2021-11-25), and with basta-lca with filtering on: 95 percent identity, 5e-13 e-value, and 150 alignment length	Micromonas	urn:lsid:marinespecies.org:taxname:134533	genus	asv.439_EE0313	EE0313
90	present	Hugo Gante	eDNA expeditions citizen science sampling	95514	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.34;0.25;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.443_EE0317	EE0317
90	present	Hugo Gante	eDNA expeditions citizen science sampling	524849	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.34;0.25;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.443_EE0319	EE0319
90	present	Hugo Gante	eDNA expeditions citizen science sampling	33533	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Lepidoptera;Yponomeutidae;Yponomeuta;Yponomeuta_yanagawanus, confidences 1;0.29;0.14;0.09;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.497_EE0318	EE0318
