organismQuantity	occurrenceStatus	recordedBy	samplingProtocol	sampleSizeValue	organismQuantityType	sampleSizeUnit	phylum	class	order	family	genus	identificationRemarks	scientificName	scientificNameID	taxonRank	occurrenceID	materialSampleID
378	present	Hugo Gante	eDNA expeditions citizen science sampling	344440	DNA Sequence reads	DNA Sequence reads	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Bathygobius;Bathygobius_cotticeps, confidences 1;1;1;0.74;0.7;0.55;0.54. No VSEARCH hits at 0.97 identity.	Actinopteri	urn:lsid:marinespecies.org:taxname:843664	superclass	asv.144_EE0528	EE0528
370	present	Hugo Gante	eDNA expeditions citizen science sampling	218025	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Acanthuriformes	Zanclidae	Zanclus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Acanthuriformes;Zanclidae;Zanclus;Zanclus_cornutus, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AY057283,AY264588, identities 99.6,99.2, taxonomy Zanclus_cornutus,Zanclus_cornutus, consensus Eukaryota;Chordata;Actinopteri;Acanthuriformes;Zanclidae;Zanclus;Zanclus_cornutus.	Zanclus cornutus	urn:lsid:marinespecies.org:taxname:220083	species	asv.145_EE0526	EE0526
368	present	Hugo Gante	eDNA expeditions citizen science sampling	19814	DNA Sequence reads	DNA Sequence reads	Chordata	Mammalia	Primates	Hominidae	Homo	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;0.84;0.84;0.84;0.84;0.84;0.84. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ446410,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215,JF339214, identities 99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum,Perichaena_chrysosperma, consensus Eukaryota.	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	asv.140_EE0539	EE0539
364	present	Hugo Gante	eDNA expeditions citizen science sampling	218025	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Atheriniformes	Atherinidae	Hypoatherina	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinidae;Hypoatherina;Hypoatherina_temminckii, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AB849113, identities 99.6, taxonomy Hypoatherina_temminckii, consensus Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinidae;Hypoatherina;Hypoatherina_temminckii.	Hypoatherina temminckii	urn:lsid:marinespecies.org:taxname:217883	species	asv.146_EE0526	EE0526
362	present	Hugo Gante	eDNA expeditions citizen science sampling	218025	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Beloniformes	Hemiramphidae		Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Beloniformes;Hemiramphidae;Hyporhamphus;Hyporhamphus_melanochir, confidences 1;1;1;0.99;0.97;0.71;0.52. No VSEARCH hits at 0.97 identity.	Hemiramphidae	urn:lsid:marinespecies.org:taxname:125453	family	asv.147_EE0526	EE0526
360	present	Hugo Gante	eDNA expeditions citizen science sampling	344440	DNA Sequence reads	DNA Sequence reads	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Ateleopodiformes;Ateleopodidae;Ijimaia;Ijimaia_dofleini, confidences 1;0.99;0.98;0.38;0.38;0.37;0.37. No VSEARCH hits at 0.97 identity.	Actinopteri	urn:lsid:marinespecies.org:taxname:843664	superclass	asv.148_EE0528	EE0528
359	present	Hugo Gante	eDNA expeditions citizen science sampling	218025	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Acanthuriformes	Chaetodontidae	Chaetodon	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Chaetodontiformes;Chaetodontidae;Chaetodon;Chaetodon_trifasciatus, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits EF616910,JF457329,OP035277,EF616954, identities 100,100,98.5,98.5, taxonomy Chaetodon_austriacus,Chaetodon_trifasciatus,Chaetodon_lunulatus,Chaetodon_trifasciatus, consensus Eukaryota;Chordata;Actinopteri;Chaetodontiformes;Chaetodontidae;Chaetodon.	Chaetodon trifasciatus	urn:lsid:marinespecies.org:taxname:218741	species	asv.149_EE0526	EE0526
358	present	Hugo Gante	eDNA expeditions citizen science sampling	344440	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Mulliformes	Mullidae	Mulloidichthys	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Syngnathiformes;Mullidae;Mulloidichthys;Mulloidichthys_flavolineatus, confidences 1;1;1;1;1;1;0.99. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits OP035107, identities 98.9, taxonomy Mulloidichthys_flavolineatus, consensus Eukaryota;Chordata;Actinopteri;Syngnathiformes;Mullidae;Mulloidichthys;Mulloidichthys_flavolineatus.	Mulloidichthys flavolineatus	urn:lsid:marinespecies.org:taxname:218647	species	asv.150_EE0528	EE0528
356	present	Hugo Gante	eDNA expeditions citizen science sampling	218025	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Blenniiformes	Blenniidae	Atrosalarias	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Atrosalarias;Atrosalarias_holomelas, confidences 1;1;1;0.99;0.99;0.8;0.8. No VSEARCH hits at 0.97 identity.	Atrosalarias holomelas	urn:lsid:marinespecies.org:taxname:712834	species	asv.151_EE0526	EE0526
347	present	Hugo Gante	eDNA expeditions citizen science sampling	344440	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Acanthuriformes	Acanthuridae	Acanthurus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Acanthuriformes;Acanthuridae;Acanthurus;Acanthurus_sohal, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits KT952606, identities 100, taxonomy Acanthurus_sohal, consensus Eukaryota;Chordata;Actinopteri;Acanthuriformes;Acanthuridae;Acanthurus;Acanthurus_sohal.	Acanthurus sohal	urn:lsid:marinespecies.org:taxname:219649	species	asv.7_EE0528	EE0528
346	present	Hugo Gante	eDNA expeditions citizen science sampling	344440	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Atheriniformes	Atherinidae	Atherinomorus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinidae;Atherinomorus;Atherinomorus_lacunosus, confidences 1;1;1;1;1;0.98;0.94. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AB849091,GQ485307,AY655492, identities 99.2,99.2,97.3, taxonomy Atherinomorus_forskalii,Atherinomorus_lacunosus,Atherinomorus_lacunosus, consensus Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinidae;Atherinomorus;Atherinomorus_lacunosus.	Atherinomorus lacunosus	urn:lsid:marinespecies.org:taxname:126331	species	asv.152_EE0528	EE0528
343	present	Hugo Gante	eDNA expeditions citizen science sampling	344440	DNA Sequence reads	DNA Sequence reads	Chordata	Mammalia	Primates	Hominidae	Homo	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;0.86;0.86;0.86;0.86;0.86;0.86. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ446410,JX266265,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215, identities 99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum, consensus Eukaryota.	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	asv.153_EE0528	EE0528
343	present	Hugo Gante	eDNA expeditions citizen science sampling	344440	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Eupercaria incertae sedis	Scaridae	Scarus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Scarus;Scarus_rubroviolaceus, confidences 1;1;1;1;1;1;0.85. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JX026491,JX026490,JX026521,JX026488,JX026482,JX026478,EU601241,EF095606,JX026506,JX026501, identities 99.6,99.6,98.9,98.9,98.9,98.9,98.9,98.8,98.5,98.5, taxonomy Scarus_aff._ghobban_SY,Scarus_aff._ghobban_OM,Scarus_zufar,Scarus_aff._ghobban_EP,Scarus_ferrugineus,Scarus_compressus,Scarus_ghobban,Scarus_psittacus,Scarus_aff._rubroviolaceus_EP,Scarus_persicus, consensus Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Scarus.	Scarus rubroviolaceus	urn:lsid:marinespecies.org:taxname:219124	species	asv.154_EE0528	EE0528
343	present	Hugo Gante	eDNA expeditions citizen science sampling	344440	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Eupercaria incertae sedis	Scaridae	Scarus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Scarus;Scarus_russelii, confidences 1;1;1;1;1;1;0.53. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JX026477,JX026512,JX026510,EU601245,AY081086,JX026503,JX026484, identities 98.9,98.9,98.5,97.8,97.4,97,97, taxonomy Scarus_collana,Scarus_schlegeli,Scarus_russelii,Scarus_hypselopterus,Scarus_flavipectoralis,Scarus_psittacus,Scarus_flavipectoralis, consensus Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Scarus.	Scarus	urn:lsid:marinespecies.org:taxname:159299	genus	asv.155_EE0528	EE0528
341	present	Hugo Gante	eDNA expeditions citizen science sampling	218025	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Eupercaria incertae sedis	Labridae	Thalassoma	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Thalassoma;Thalassoma_purpureum, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits KY815465,KY815462,AY329005,AY329012,KY815454, identities 100,100,98.1,97.7,97.3, taxonomy Thalassoma_trilobatum,Thalassoma_purpureum,Thalassoma_purpureum,Thalassoma_virens,Thalassoma_amblycephalum, consensus Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Thalassoma.	Thalassoma purpureum	urn:lsid:marinespecies.org:taxname:212213	species	asv.156_EE0526	EE0526
334	present	Hugo Gante	eDNA expeditions citizen science sampling	344440	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Kurtiformes	Apogonidae	Apogon	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Kurtiformes;Apogonidae;Apogon;Apogon_semilineatus, confidences 1;1;1;0.89;0.89;0.8;0.79. No VSEARCH hits at 0.97 identity.	Apogon	urn:lsid:marinespecies.org:taxname:125913	genus	asv.157_EE0528	EE0528
332	present	Hugo Gante	eDNA expeditions citizen science sampling	218025	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Mugiliformes	Mugilidae	Oedalechilus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Mugiliformes;Mugilidae;Oedalechilus;Oedalechilus_labiosus, confidences 1;1;1;1;1;0.99;0.99. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits NC_025941, identities 99.6, taxonomy Oedalechilus_labiosus, consensus Eukaryota;Chordata;Actinopteri;Mugiliformes;Mugilidae;Oedalechilus;Oedalechilus_labiosus.	Oedalechilus labiosus	urn:lsid:marinespecies.org:taxname:218898	species	asv.81_EE0526	EE0526
330	present	Hugo Gante	eDNA expeditions citizen science sampling	344440	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Gadiformes	Bregmacerotidae	Bregmaceros	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Gadiformes;Bregmacerotidae;Bregmaceros;Bregmaceros_mcclellandi, confidences 1;1;1;0.99;0.99;0.99;0.9. No VSEARCH hits at 0.97 identity.	Bregmaceros mcclellandi	urn:lsid:marinespecies.org:taxname:217740	species	asv.158_EE0528	EE0528
329	present	Hugo Gante	eDNA expeditions citizen science sampling	344440	DNA Sequence reads	DNA Sequence reads	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Bathygobius;Bathygobius_cotticeps, confidences 1;1;1;0.57;0.52;0.26;0.24. No VSEARCH hits at 0.97 identity.	Actinopteri	urn:lsid:marinespecies.org:taxname:843664	superclass	asv.159_EE0528	EE0528
327	present	Hugo Gante	eDNA expeditions citizen science sampling	344440	DNA Sequence reads	DNA Sequence reads	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Coris;Coris_hewetti, confidences 1;0.9;0.68;0.01;0.01;0;0. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.160_EE0528	EE0528
326	present	Hugo Gante	eDNA expeditions citizen science sampling	23818	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cyprinodontiformes;Nothobranchiidae;Nimbapanchax;Nimbapanchax_petersi, confidences 1;0.46;0.15;0.05;0.05;0.05;0.04. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.621_EE0524	EE0524
325	present	Hugo Gante	eDNA expeditions citizen science sampling	218025	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Ovalentaria incertae sedis	Pomacentridae	Pomacentrus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;o_Actinopteri;Pomacentridae;Pomacentrus;Pomacentrus_baenschi, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JF457592,JQ707086,JF457589, identities 98.2,97.8,97.4, taxonomy Pomacentrus_baenschi,Pomacentrus_baenschi,Pomacentrus_baenschi, consensus Eukaryota;Chordata;Actinopteri;Pomacentridae;Pomacentrus;Pomacentrus_baenschi.	Pomacentrus baenschi	urn:lsid:marinespecies.org:taxname:212973	species	asv.161_EE0526	EE0526
322	present	Hugo Gante	eDNA expeditions citizen science sampling	218025	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Blenniiformes	Blenniidae		Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypleurochilus;Hypleurochilus_fissicornis, confidences 1;1;1;0.92;0.91;0.1;0.02. No VSEARCH hits at 0.97 identity.	Blenniidae	urn:lsid:marinespecies.org:taxname:125519	family	asv.162_EE0526	EE0526
319	present	Hugo Gante	eDNA expeditions citizen science sampling	218025	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Acanthuriformes	Acanthuridae	Zebrasoma	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Acanthuriformes;Acanthuridae;Zebrasoma;Zebrasoma_scopas, confidences 1;1;1;1;1;1;0.68. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits KT952633,AY057320,AY057319,OP035200,AY057321,AY264592, identities 99.2,98.9,98.9,98.9,98.5,98.5, taxonomy Zebrasoma_xanthurum,Zebrasoma_scopas,Zebrasoma_flavescens,Zebrasoma_rostratum,Zebrasoma_scopas,Zebrasoma_scopas, consensus Eukaryota;Chordata;Actinopteri;Acanthuriformes;Acanthuridae;Zebrasoma.	Zebrasoma	urn:lsid:marinespecies.org:taxname:204630	genus	asv.163_EE0526	EE0526
318	present	Hugo Gante	eDNA expeditions citizen science sampling	344440	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Eupercaria incertae sedis	Labridae	Thalassoma	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Thalassoma;Thalassoma_lunare, confidences 1;1;1;1;1;1;0.97. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AY279754,JQ178236,AY850862,AY263850,KY815461,KY815457,OP035191,JF457694,JF457673,AY329000, identities 99.6,99.2,99.2,98.8,98.1,98.1,98.1,98.1,98.1,97.7, taxonomy Thalassoma_lunare,Thalassoma_lunare,Thalassoma_lunare,Thalassoma_lunare,Thalassoma_lutescens,Thalassoma_grammaticum,Thalassoma_duperrey,Thalassoma_quinquevittatum,Thalassoma_genivittatum,Thalassoma_lunare, consensus Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Thalassoma.	Thalassoma lunare	urn:lsid:marinespecies.org:taxname:212209	species	asv.164_EE0528	EE0528
318	present	Hugo Gante	eDNA expeditions citizen science sampling	344440	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Gobiiformes	Gobiidae	Gobiodon	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Gobiodon;Gobiodon_fuscoruber, confidences 1;1;1;1;1;1;0.98. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits FJ617087, identities 100, taxonomy Gobiodon_fuscoruber, consensus Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Gobiodon;Gobiodon_fuscoruber.	Gobiodon fuscoruber	urn:lsid:marinespecies.org:taxname:1007349	species	asv.165_EE0528	EE0528
315	present	Hugo Gante	eDNA expeditions citizen science sampling	218025	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Eupercaria incertae sedis	Scaridae	Scarus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Scarus;Scarus_rubroviolaceus, confidences 1;1;1;1;1;1;0.54. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JX026509,JX026508,JX026507,EU601253,JX026506,JX026501,KY815450,JX026521,JX026482,AY081087, identities 99.6,99.6,99.6,99.6,99.2,99.2,99.2,98.9,98.9,98.5, taxonomy Scarus_aff._rubroviolaceus_SY,Scarus_aff._rubroviolaceus_OM,Scarus_aff._rubroviolaceus_GBR,Scarus_rubroviolaceus,Scarus_aff._rubroviolaceus_EP,Scarus_persicus,Scarus_ferrugineus,Scarus_zufar,Scarus_ferrugineus,Scarus_frenatus, consensus Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Scarus.	Scarus	urn:lsid:marinespecies.org:taxname:159299	genus	asv.74_EE0526	EE0526
314	present	Hugo Gante	eDNA expeditions citizen science sampling	344440	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Blenniiformes	Blenniidae		Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Salaria;Salaria_economidisi, confidences 1;1;1;0.93;0.93;0.21;0.2. No VSEARCH hits at 0.97 identity.	Blenniidae	urn:lsid:marinespecies.org:taxname:125519	family	asv.166_EE0528	EE0528
313	present	Hugo Gante	eDNA expeditions citizen science sampling	344440	DNA Sequence reads	DNA Sequence reads	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Ateleopodiformes;Ateleopodidae;Ijimaia;Ijimaia_dofleini, confidences 1;0.99;0.98;0.39;0.39;0.36;0.36. No VSEARCH hits at 0.97 identity.	Actinopteri	urn:lsid:marinespecies.org:taxname:843664	superclass	asv.167_EE0528	EE0528
310	present	Hugo Gante	eDNA expeditions citizen science sampling	218025	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Kurtiformes	Apogonidae	Taeniamia	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Kurtiformes;Apogonidae;Taeniamia;Taeniamia_macroptera, confidences 1;1;1;1;1;0.95;0.95. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits MN066612, identities 97.3, taxonomy Taeniamia_macroptera, consensus Eukaryota;Chordata;Actinopteri;Kurtiformes;Apogonidae;Taeniamia;Taeniamia_macroptera.	Taeniamia macroptera	urn:lsid:marinespecies.org:taxname:1022618	species	asv.168_EE0526	EE0526
308	present	Hugo Gante	eDNA expeditions citizen science sampling	218025	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Blenniiformes	Blenniidae		Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Entomacrodus;Entomacrodus_decussatus, confidences 1;1;0.99;0.87;0.87;0.51;0.43. No VSEARCH hits at 0.97 identity.	Blenniidae	urn:lsid:marinespecies.org:taxname:125519	family	asv.169_EE0526	EE0526
305	present	Hugo Gante	eDNA expeditions citizen science sampling	344440	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Acanthuriformes	Chaetodontidae	Chaetodon	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Chaetodontiformes;Chaetodontidae;Chaetodon;Chaetodon_auriga, confidences 1;1;1;1;1;1;0.33. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits OP035130,EF616947,EF616939,EF616928,EF616920,EF616919,EF095591, identities 97.4,97.3,97.3,97.3,97.3,97.3,97.2, taxonomy Chaetodon_auriga,Chaetodon_rafflesii,Chaetodon_lineolatus,Chaetodon_ulietensis,Chaetodon_semilarvatus,Chaetodon_falcula,Chaetodon_semilarvatus, consensus Eukaryota;Chordata;Actinopteri;Chaetodontiformes;Chaetodontidae;Chaetodon.	Chaetodon	urn:lsid:marinespecies.org:taxname:125954	genus	asv.171_EE0528	EE0528
305	present	Hugo Gante	eDNA expeditions citizen science sampling	344440	DNA Sequence reads	DNA Sequence reads	Hemichordata	Enteropneusta	[unassigned] Enteropneusta	Ptychoderidae	Ptychodera	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Hemichordata;Enteropneusta;o_Enteropneusta;Ptychoderidae;Ptychodera;Ptychodera_flava, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits LC018637,KF683560, identities 99.6,99.3, taxonomy Ptychodera_flava,Ptychodera_bahamensis, consensus Eukaryota;Hemichordata;Enteropneusta;Ptychoderidae;Ptychodera.	Ptychodera flava	urn:lsid:marinespecies.org:taxname:210065	species	asv.172_EE0528	EE0528
301	present	Hugo Gante	eDNA expeditions citizen science sampling	218025	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Mulliformes	Mullidae	Mulloidichthys	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Syngnathiformes;Mullidae;Mulloidichthys;Mulloidichthys_vanicolensis, confidences 1;1;1;1;1;1;0.52. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits OP056954,AP012310, identities 99.6,99.6, taxonomy Mulloidichthys_martinicus,Mulloidichthys_vanicolensis, consensus Eukaryota;Chordata;Actinopteri;Syngnathiformes;Mullidae;Mulloidichthys.	Mulloidichthys	urn:lsid:marinespecies.org:taxname:205210	genus	asv.107_EE0526	EE0526
297	present	Hugo Gante	eDNA expeditions citizen science sampling	23818	DNA Sequence reads	DNA Sequence reads						Identification based on blastn against the full nt database (downloaded on 2021-11-25), and with basta-lca with filtering on: 95 percent identity, 5e-13 e-value, and 150 alignment length	Bacteria	urn:lsid:marinespecies.org:taxname:6	kingdom	asv.345_EE0524	EE0524
296	present	Hugo Gante	eDNA expeditions citizen science sampling	218025	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Gobiiformes	Gobiidae	Eviota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Eviota;Eviota_prasina, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits FJ617065, identities 98.9, taxonomy Eviota_prasina, consensus Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Eviota;Eviota_prasina.	Eviota prasina	urn:lsid:marinespecies.org:taxname:219463	species	asv.173_EE0526	EE0526
293	present	Hugo Gante	eDNA expeditions citizen science sampling	344440	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Mulliformes	Mullidae	Parupeneus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Syngnathiformes;Mullidae;Parupeneus;Parupeneus_barberinus, confidences 1;1;1;1;1;1;0.89. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AP018401,OL581685, identities 99.2,98.5, taxonomy Parupeneus_barberinus,Parupeneus_indicus, consensus Eukaryota;Chordata;Actinopteri;Syngnathiformes;Mullidae;Parupeneus.	Parupeneus barberinus	urn:lsid:marinespecies.org:taxname:218660	species	asv.174_EE0528	EE0528
293	present	Hugo Gante	eDNA expeditions citizen science sampling	344440	DNA Sequence reads	DNA Sequence reads	Chordata	Mammalia				Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Cercopithecidae;Macaca;Macaca_sinica, confidences 1;0.92;0.92;0.78;0.64;0.3;0.21. No VSEARCH hits at 0.97 identity.	Mammalia	urn:lsid:marinespecies.org:taxname:1837	class	asv.82_EE0528	EE0528
289	present	Hugo Gante	eDNA expeditions citizen science sampling	23818	DNA Sequence reads	DNA Sequence reads	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Identification based on blastn against the full nt database (downloaded on 2021-11-25), and with basta-lca with filtering on: 95 percent identity, 5e-13 e-value, and 150 alignment length	Vibrio alginolyticus	urn:lsid:marinespecies.org:taxname:480251	species	asv.619_EE0524	EE0524
