organismQuantity	occurrenceStatus	recordedBy	samplingProtocol	sampleSizeValue	organismQuantityType	sampleSizeUnit	phylum	class	order	family	genus	identificationRemarks	scientificName	scientificNameID	taxonRank	occurrenceID	materialSampleID
1016	present	Hugo Gante	eDNA expeditions citizen science sampling	539610	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.29;0.16;0.11;0.09;0.09;0.09. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.716_EE0459	EE0459
1014	present	Hugo Gante	eDNA expeditions citizen science sampling	539610	DNA Sequence reads	DNA Sequence reads	Chordata	Mammalia	Primates	Hominidae	Homo	Identification based on blastn against the full nt database (downloaded on 2021-11-25), and with basta-lca with filtering on: 95 percent identity, 5e-13 e-value, and 150 alignment length	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	asv.681_EE0459	EE0459
1012	present	Hugo Gante	eDNA expeditions citizen science sampling	265040	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Eupercaria incertae sedis	Gerreidae	Gerres	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Gerreiformes;Gerreidae;Gerres;Gerres_equulus, confidences 1;1;1;1;1;1;0.52. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AY541668,EU912571, identities 98.5,98.5, taxonomy Gerres_equulus,Gerres_oyena, consensus Eukaryota;Chordata;Actinopteri;Gerreiformes;Gerreidae;Gerres.	Gerres	urn:lsid:marinespecies.org:taxname:204064	genus	asv.183_EE0377	EE0377
1010	present	Hugo Gante	eDNA expeditions citizen science sampling	539610	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.3;0.16;0.1;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.717_EE0459	EE0459
1009	present	Hugo Gante	eDNA expeditions citizen science sampling	221496	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Carangiformes	Carangidae	Carangoides	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Carangoides;Carangoides_ferdau, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits LC646871, identities 100, taxonomy Carangoides_ferdau, consensus Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Carangoides;Carangoides_ferdau.	Carangoides ferdau	urn:lsid:marinespecies.org:taxname:218395	species	asv.126_EE0458	EE0458
1009	present	Hugo Gante	eDNA expeditions citizen science sampling	539610	DNA Sequence reads	DNA Sequence reads	Chordata	Mammalia	Primates	Hominidae	Homo	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;0.92;0.92;0.92;0.92;0.92;0.92. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ446410,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215,JF339214, identities 99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum,Perichaena_chrysosperma, consensus Eukaryota.	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	asv.78_EE0459	EE0459
1003	present	Hugo Gante	eDNA expeditions citizen science sampling	314967	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Eupercaria incertae sedis	Lethrinidae	Lethrinus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Spariformes;Lethrinidae;Lethrinus;Lethrinus_atkinsoni, confidences 1;1;1;1;1;1;0.98. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits KU747168, identities 99.3, taxonomy Lethrinus_atkinsoni, consensus Eukaryota;Chordata;Actinopteri;Spariformes;Lethrinidae;Lethrinus;Lethrinus_atkinsoni.	Lethrinus atkinsoni	urn:lsid:marinespecies.org:taxname:278632	species	asv.181_EE0327	EE0327
1000	present	Hugo Gante	eDNA expeditions citizen science sampling	262091	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Eupercaria incertae sedis	Lutjanidae	Lutjanus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Lutjanus;Lutjanus_monostigma, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits LC508470,LC508462,MK092066,NC_081963,LC508959,JQ741057,OQ803479, identities 100,99.2,98.1,97.7,97.4,97.4,97.4, taxonomy Lutjanus_monostigma,Lutjanus_monostigma,Lutjanus_carponotatus,Lutjanus_ehrenbergii,Lutjanus_ophuysenii,Lutjanus_apodus,Lutjanus_monostigma, consensus Eukaryota;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Lutjanus.	Lutjanus monostigma	urn:lsid:marinespecies.org:taxname:218474	species	asv.161_EE0463	EE0463
999	present	Hugo Gante	eDNA expeditions citizen science sampling	221496	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Blenniiformes	Blenniidae	Istiblennius	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Istiblennius;Istiblennius_edentulus, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits KX301931,KX301929,KX301933,KX301932, identities 100,99.6,99.2,99.2, taxonomy Istiblennius_edentulus,Istiblennius_edentulus,Istiblennius_edentulus,Istiblennius_edentulus, consensus Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Istiblennius;Istiblennius_edentulus.	Istiblennius edentulus	urn:lsid:marinespecies.org:taxname:219294	species	asv.6_EE0458	EE0458
998	present	Hugo Gante	eDNA expeditions citizen science sampling	549567	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Aves;Psittaciformes;Psittacidae;Rhynchopsitta;Rhynchopsitta_terrisi, confidences 1;0.51;0.15;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.1261_EE0457	EE0457
996	present	Hugo Gante	eDNA expeditions citizen science sampling	483396	DNA Sequence reads	DNA Sequence reads	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Blenniiformes;Tripterygiidae;Forsterygion;Forsterygion_lapillum, confidences 1;1;0.99;0.25;0.19;0.07;0.07. No VSEARCH hits at 0.97 identity.	Actinopteri	urn:lsid:marinespecies.org:taxname:843664	superclass	asv.125_EE0465	EE0465
995	present	Hugo Gante	eDNA expeditions citizen science sampling	157916	DNA Sequence reads	DNA Sequence reads	Chordata	Mammalia	Carnivora	Canidae	Canis	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis_lupus, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits MZ042346,KT168382,MZ042325,KU696408,KU696406,LC520091,DQ480503,AB499820,KJ637084,AY656742, identities 100,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.2, taxonomy Canis_lupus,Canis_lupus,Canis_lupus,Canis_lupus,Canis_lupus,Canis_lupus,Canis_lupus,Canis_lupus,Canis_lupus,Canis_lupus, consensus Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis_lupus.	Canis lupus	urn:lsid:marinespecies.org:taxname:1506689	species	asv.45_EE0462	EE0462
991	present	Hugo Gante	eDNA expeditions citizen science sampling	549567	DNA Sequence reads	DNA Sequence reads	Chordata	Mammalia	Primates	Hominidae	Homo	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ446410,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215,JF339214, identities 99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum,Perichaena_chrysosperma, consensus Eukaryota.	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	asv.114_EE0457	EE0457
988	present	Hugo Gante	eDNA expeditions citizen science sampling	539610	DNA Sequence reads	DNA Sequence reads	Chordata	Mammalia	Primates	Hominidae	Homo	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits FJ748748,JQ446410,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215, identities 100,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum, consensus Eukaryota.	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	asv.94_EE0459	EE0459
987	present	Hugo Gante	eDNA expeditions citizen science sampling	539610	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.25;0.15;0.12;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.718_EE0459	EE0459
978	present	Hugo Gante	eDNA expeditions citizen science sampling	549567	DNA Sequence reads	DNA Sequence reads	Chordata	Mammalia	Primates	Hominidae	Homo	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;0.97;0.97;0.97;0.97;0.97;0.97. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ704733,JQ446410,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215, identities 99.6,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum, consensus Eukaryota.	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	asv.189_EE0457	EE0457
975	present	Hugo Gante	eDNA expeditions citizen science sampling	314967	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Clupeiformes	Spratelloididae	Spratelloides	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Spratelloides;Spratelloides_gracilis, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AB246177, identities 97.3, taxonomy Spratelloides_gracilis, consensus Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Spratelloides;Spratelloides_gracilis.	Spratelloides gracilis	urn:lsid:marinespecies.org:taxname:212263	species	asv.188_EE0327	EE0327
966	present	Hugo Gante	eDNA expeditions citizen science sampling	539610	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.31;0.18;0.11;0.09;0.09;0.09. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.720_EE0459	EE0459
965	present	Hugo Gante	eDNA expeditions citizen science sampling	221496	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Beloniformes	Hemiramphidae	Hyporhamphus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Beloniformes;Hemiramphidae;Hyporhamphus;Hyporhamphus_quoyi, confidences 1;1;1;1;1;1;0.96. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AF243996,AF243995, identities 98.5,98.1, taxonomy Hyporhamphus_quoyi,Hyporhamphus_quoyi, consensus Eukaryota;Chordata;Actinopteri;Beloniformes;Hemiramphidae;Hyporhamphus;Hyporhamphus_quoyi.	Hyporhamphus quoyi	urn:lsid:marinespecies.org:taxname:272192	species	asv.105_EE0458	EE0458
965	present	Hugo Gante	eDNA expeditions citizen science sampling	221496	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Ovalentaria incertae sedis	Pomacentridae	Pomacentrus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;o_Actinopteri;Pomacentridae;Pomacentrus;Pomacentrus_vaiuli, confidences 1;1;1;1;1;1;0.97. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AF285957,FJ616475, identities 98.9,97, taxonomy Pomacentrus_vaiuli,Pomacentrus_bankanensis, consensus Eukaryota;Chordata;Actinopteri;Pomacentridae;Pomacentrus.	Pomacentrus vaiuli	urn:lsid:marinespecies.org:taxname:277176	species	asv.191_EE0458	EE0458
944	present	Hugo Gante	eDNA expeditions citizen science sampling	539610	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.29;0.18;0.13;0.09;0.09;0.09. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.721_EE0459	EE0459
934	present	Hugo Gante	eDNA expeditions citizen science sampling	157916	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Mulliformes	Mullidae	Parupeneus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Syngnathiformes;Mullidae;Parupeneus;Parupeneus_indicus, confidences 1;1;1;1;1;1;0.96. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits OL581685,AP018401, identities 100,99.2, taxonomy Parupeneus_indicus,Parupeneus_barberinus, consensus Eukaryota;Chordata;Actinopteri;Syngnathiformes;Mullidae;Parupeneus.	Parupeneus indicus	urn:lsid:marinespecies.org:taxname:218658	species	asv.122_EE0462	EE0462
933	present	Hugo Gante	eDNA expeditions citizen science sampling	483396	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Clupeiformes	Spratelloididae	Spratelloides	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Spratelloides;Spratelloides_delicatulus, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits KM235632, identities 97.3, taxonomy Spratelloides_delicatulus, consensus Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Spratelloides;Spratelloides_delicatulus.	Spratelloides delicatulus	urn:lsid:marinespecies.org:taxname:126424	species	asv.192_EE0465	EE0465
928	present	Hugo Gante	eDNA expeditions citizen science sampling	314967	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Clupeiformes	Spratelloididae	Spratelloides	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Spratelloides;Spratelloides_gracilis, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AB246177, identities 97.3, taxonomy Spratelloides_gracilis, consensus Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Spratelloides;Spratelloides_gracilis.	Spratelloides gracilis	urn:lsid:marinespecies.org:taxname:212263	species	asv.194_EE0327	EE0327
926	present	Hugo Gante	eDNA expeditions citizen science sampling	539610	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.31;0.17;0.14;0.12;0.12;0.12. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.722_EE0459	EE0459
923	present	Hugo Gante	eDNA expeditions citizen science sampling	265040	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Beloniformes	Belonidae	Strongylura	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Beloniformes;Belonidae;Strongylura;Strongylura_incisa, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AF231520, identities 100, taxonomy Strongylura_incisa, consensus Eukaryota;Chordata;Actinopteri;Beloniformes;Belonidae;Strongylura;Strongylura_incisa.	Strongylura incisa	urn:lsid:marinespecies.org:taxname:275981	species	asv.151_EE0377	EE0377
923	present	Hugo Gante	eDNA expeditions citizen science sampling	539610	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.27;0.17;0.13;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.724_EE0459	EE0459
921	present	Hugo Gante	eDNA expeditions citizen science sampling	265040	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Beloniformes	Hemiramphidae	Hyporhamphus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Beloniformes;Hemiramphidae;Hyporhamphus;Hyporhamphus_quoyi, confidences 1;1;1;1;1;1;0.96. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AF243996,AF243995, identities 98.5,98.1, taxonomy Hyporhamphus_quoyi,Hyporhamphus_quoyi, consensus Eukaryota;Chordata;Actinopteri;Beloniformes;Hemiramphidae;Hyporhamphus;Hyporhamphus_quoyi.	Hyporhamphus quoyi	urn:lsid:marinespecies.org:taxname:272192	species	asv.105_EE0377	EE0377
920	present	Hugo Gante	eDNA expeditions citizen science sampling	539610	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.27;0.15;0.11;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.725_EE0459	EE0459
919	present	Hugo Gante	eDNA expeditions citizen science sampling	379345	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Kurtiformes	Apogonidae		Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Kurtiformes;Apogonidae;Taeniamia;Taeniamia_macroptera, confidences 1;1;1;0.88;0.88;0.29;0.29. No VSEARCH hits at 0.97 identity.	Apogonidae	urn:lsid:marinespecies.org:taxname:125518	family	asv.196_EE0466	EE0466
917	present	Hugo Gante	eDNA expeditions citizen science sampling	157916	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Eupercaria incertae sedis	Lethrinidae	Lethrinus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Spariformes;Lethrinidae;Lethrinus;Lethrinus_nebulosus, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AB793300,JN688794,NC_030353,NC_009855,KU747164,AF247446,DQ532896,KU747168, identities 100,99.3,98.5,98.1,98.1,97.4,97,97, taxonomy Lethrinus_nebulosus,Lethrinus_nebulosus,Lethrinus_laticaudis,Lethrinus_obsoletus,Lethrinus_ornatus,Lethrinus_ornatus,Lethrinus_lentjan,Lethrinus_atkinsoni, consensus Eukaryota;Chordata;Actinopteri;Spariformes;Lethrinidae;Lethrinus.	Lethrinus nebulosus	urn:lsid:marinespecies.org:taxname:212081	species	asv.68_EE0462	EE0462
911	present	Hugo Gante	eDNA expeditions citizen science sampling	539610	DNA Sequence reads	DNA Sequence reads	Chordata	Mammalia	Primates	Hominidae	Homo	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;0.9;0.9;0.9;0.9;0.9;0.9. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ446410,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215,JF339214, identities 99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum,Perichaena_chrysosperma, consensus Eukaryota.	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	asv.101_EE0459	EE0459
906	present	Hugo Gante	eDNA expeditions citizen science sampling	157916	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Clupeiformes	Spratelloididae	Spratelloides	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Spratelloides;Spratelloides_gracilis, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AB246177, identities 97.7, taxonomy Spratelloides_gracilis, consensus Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Spratelloides;Spratelloides_gracilis.	Spratelloides gracilis	urn:lsid:marinespecies.org:taxname:212263	species	asv.197_EE0462	EE0462
903	present	Hugo Gante	eDNA expeditions citizen science sampling	221496	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Eupercaria incertae sedis	Labridae	Cheilio	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Cheilio;Cheilio_inermis, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AP018552,AY279686, identities 100,99.6, taxonomy Cheilio_inermis,Cheilio_inermis, consensus Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Cheilio;Cheilio_inermis.	Cheilio inermis	urn:lsid:marinespecies.org:taxname:218948	species	asv.154_EE0458	EE0458
899	present	Hugo Gante	eDNA expeditions citizen science sampling	483396	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Eupercaria incertae sedis	Labridae	Halichoeres	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres_nebulosus, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AY850922,JF457483,KY815410,AY279705,AY850921, identities 100,99.2,98.1,97.7,97.3, taxonomy Halichoeres_nebulosus,Halichoeres_nebulosus,Halichoeres_nebulosus,Halichoeres_margaritaceus,Halichoeres_margaritaceus, consensus Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres_nebulosus.	Halichoeres nebulosus	urn:lsid:marinespecies.org:taxname:218986	species	asv.87_EE0465	EE0465
896	present	Hugo Gante	eDNA expeditions citizen science sampling	379345	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Mugiliformes	Mugilidae	Planiliza	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Mugiliformes;Mugilidae;Planiliza;Planiliza_macrolepis, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits NC_027239,GQ168554,JQ060674, identities 100,99.6,97.7, taxonomy Planiliza_macrolepis,Planiliza_macrolepis,Planiliza_macrolepis, consensus Eukaryota;Chordata;Actinopteri;Mugiliformes;Mugilidae;Planiliza;Planiliza_macrolepis.	Planiliza macrolepis	urn:lsid:marinespecies.org:taxname:1043424	species	asv.22_EE0466	EE0466
895	present	Hugo Gante	eDNA expeditions citizen science sampling	379345	DNA Sequence reads	DNA Sequence reads	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Blenniiformes;Tripterygiidae;Enneapterygius;Enneapterygius_etheostomus, confidences 1;1;1;0.21;0.17;0.07;0.07. No VSEARCH hits at 0.97 identity.	Actinopteri	urn:lsid:marinespecies.org:taxname:843664	superclass	asv.187_EE0466	EE0466
893	present	Hugo Gante	eDNA expeditions citizen science sampling	539610	DNA Sequence reads	DNA Sequence reads						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.28;0.15;0.11;0.09;0.09;0.09. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.726_EE0459	EE0459
888	present	Hugo Gante	eDNA expeditions citizen science sampling	379345	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Mulliformes	Mullidae	Parupeneus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Syngnathiformes;Mullidae;Parupeneus;Parupeneus_porphyreus, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits OR575613, identities 100, taxonomy Parupeneus_porphyreus, consensus Eukaryota;Chordata;Actinopteri;Syngnathiformes;Mullidae;Parupeneus;Parupeneus_porphyreus.	Parupeneus porphyreus	urn:lsid:marinespecies.org:taxname:218662	species	asv.108_EE0466	EE0466
